40636;M-KLC-2;09.03.2019;13:00;4007;TSV Deizisau 3;HSG Leinfelden-Echterdingen 4;Hermann-Ertinger-Sporthalle;73779;Deizisau;Altbacher Straße 9;07153-22716;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40641;M-KLC-2;23.03.2019;16:20;5046;HT Uhingen-Holzhausen 3;HSG Leinfelden-Echterdingen 4;Haldenberghalle;73066;Uhingen;Panoramastraße 10;07161-93871-51;Regelung Haftmittelverbot: Dynamics Anti-Slip-Spray, Select Profcare erlaubt
40647;M-KLC-2;06.04.2019;16:00;4066;HSG Leinfelden-Echterdingen 4;EK Bernhausen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40649;M-KLC-2;14.04.2019;13:00;4032;TSV Neuhausen/F. 1898 3;HSG Leinfelden-Echterdingen 4;Egelsee-Sporthalle 1;73765;Neuhausen/Filder;Rupert-Mayer-Straße 74;07158-64937;Regelung Haftmittelverbot: wasserlösliche Haftmittel für Aktive, sowie A- und B-Jugend erlaubt
41109;M-Pok-B;08.09.2018;18:00;4066;HSG Leinfelden-Echterdingen;SKV Unterensingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40785;F-BK;15.09.2018;20:00;4001;TV Altbach;HSG Leinfelden-Echterdingen 3;Sporthalle;73776;Altbach;Esslinger Strasse 90;07153-21550;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40794;F-BK;30.09.2018;15:00;4013;HSG Ebersbach/Bünzwangen 2;HSG Leinfelden-Echterdingen 3;Raichberghalle;73061;Ebersbach/Fils;Bünzwanger Straße 35;07163-3600;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
40800;F-BK;06.10.2018;14:00;4066;HSG Leinfelden-Echterdingen 3;TSV Weilheim 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40805;F-BK;13.10.2018;17:45;4027;TSV Neckartenzlingen;HSG Leinfelden-Echterdingen 3;Richard-Hirschmann-Halle;72654;Neckartenzlingen;Auwiesen;07127-180155;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40815;F-BK;28.10.2018;14:00;4023;TSV Köngen 2;HSG Leinfelden-Echterdingen 3;Sporthalle bei der Burgschule;73257;Köngen;Burgweg;;Regelung Haftmittelverbot: nur das vom Verein gestellte Haftmittel
40811;F-BK;01.11.2018;14:00;4066;HSG Leinfelden-Echterdingen 3;SV Vaihingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40819;F-BK;04.11.2018;11:00;4066;HSG Leinfelden-Echterdingen 3;SG Hegensberg-Liebersbronn 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40829;F-BK;18.11.2018;17:00;4066;HSG Leinfelden-Echterdingen 3;TSV Dettingen/Erms;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40838;F-BK;24.11.2018;17:30;4020;VfL Kirchheim;HSG Leinfelden-Echterdingen 3;Walter-Jacob-Halle;73230;Kirchheim/Teck;Jesinger Halde 1;;Absolutes Haftmittelverbot
40843;F-BK;01.12.2018;16:15;4016;TEAM Esslingen;HSG Leinfelden-Echterdingen 3;Schelztor-Sporthalle;73728;Esslingen;Schelztorstraße 4;0711-3512-2505;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
40790;F-BK;08.12.2018;14:00;4066;HSG Leinfelden-Echterdingen 3;TV Plieningen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40851;F-BK;15.12.2018;14:00;4066;HSG Leinfelden-Echterdingen 3;TV Altbach;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40860;F-BK;26.01.2019;14:00;4066;HSG Leinfelden-Echterdingen 3;HSG Ebersbach/Bünzwangen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40866;F-BK;02.02.2019;18:00;4068;TSV Weilheim 2;HSG Leinfelden-Echterdingen 3;Sporthalle an der Lindach;73235;Weilheim/Teck;Egelsbergstraße 1;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40871;F-BK;10.02.2019;13:00;4066;HSG Leinfelden-Echterdingen 3;TSV Neckartenzlingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40877;F-BK;16.02.2019;13:30;4052;SV Vaihingen 2;HSG Leinfelden-Echterdingen 3;Sporthalle Hegel-Gymnasium;70563;Stuttgart-Vaihingen;Robert-Koch-Straße 90;0711-7351189;Regelung Haftmittelverbot: wasserlösliche Haftmittel nur für Männer/Frauen erlaubt sonst Haftmittelverbot
40881;F-BK;24.02.2019;13:00;4066;HSG Leinfelden-Echterdingen 3;TSV Köngen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40885;F-BK;10.03.2019;18:00;4070;SG Hegensberg-Liebersbronn 2;HSG Leinfelden-Echterdingen 3;Sporthalle Römerstraße;73732;Esslingen;Römerstraße 11;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
40895;F-BK;23.03.2019;18:00;4011;TSV Dettingen/Erms;HSG Leinfelden-Echterdingen 3;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
40904;F-BK;31.03.2019;17:00;4066;HSG Leinfelden-Echterdingen 3;VfL Kirchheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40909;F-BK;06.04.2019;14:00;4066;HSG Leinfelden-Echterdingen 3;TEAM Esslingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
40856;F-BK;13.04.2019;20:00;3030;TV Plieningen;HSG Leinfelden-Echterdingen 3;Sporthalle;70599;Stuttgart-Plieningen;Im Wolfer 36;0711-456492;Absolutes Haftmittelverbot
96598;F-LL-2;16.09.2018;17:00;4035;TG Nürtingen 2;HSG Leinfelden-Echterdingen 2;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
96607;F-LL-2;29.09.2018;19:30;4052;SV Vaihingen;HSG Leinfelden-Echterdingen 2;Sporthalle Hegel-Gymnasium;70563;Stuttgart-Vaihingen;Robert-Koch-Straße 90;0711-7351189;Regelung Haftmittelverbot: wasserlösliche Haftmittel nur für Männer/Frauen erlaubt sonst Haftmittelverbot
96613;F-LL-2;06.10.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;HSG Cannstatt/Münster/Max-Eyth-See;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96620;F-LL-2;14.10.2018;16:00;3038;SG Schorndorf 1846;HSG Leinfelden-Echterdingen 2;Sporthalle Grauhalde;73614;Schorndorf;Rehhaldenweg 10;07181-600681;Regelung Haftmittelverbot: Aktive auf/über Verbandsebene: wasserlösliches Haftmittel (Select Profcare) erlaubt, sonst Haftmittelverbot
96628;F-LL-2;27.10.2018;19:00;3060;HSG Winterbach/Weiler;HSG Leinfelden-Echterdingen 2;Bronnbachhalle;73614;Schorndorf-Weiler;Jahnstraße;07181-41123;Absolutes Haftmittelverbot
96625;F-LL-2;01.11.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;HSG Nendingen/Tuttlingen/Wurmlingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96634;F-LL-2;03.11.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;TG Schömberg;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96642;F-LL-2;10.11.2018;19:30;7017;HSG Hossingen-Meßstetten;HSG Leinfelden-Echterdingen 2;Heuberghalle;72469;Meßstetten;Wildensteinstraße 23;07431-62960;Regelung Haftmittelverbot: Trimona Handball Spraywax
96643;F-LL-2;17.11.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;WSG Alfdorf/Lorch/Waldhausen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96651;F-LL-2;24.11.2018;20:00;7009;HSG Albstadt;HSG Leinfelden-Echterdingen 2;Mazmannhalle;72458;Albstadt-Ebingen;Gymnasiumstraße 9;07431-52171;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona oder Select Profcare) erlaubt
96657;F-LL-2;01.12.2018;18:00;3002;SG Weinstadt;HSG Leinfelden-Echterdingen 2;Sporthalle;71384;Weinstadt-Beutelsbach;Im Obenhinaus 5;07151-68488;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) auf Verbandsebene und höher erlaubt, sonst absolutes Haftmittelverbot
96664;F-LL-2;15.12.2018;16:00;4066;HSG Leinfelden-Echterdingen 2;TG Nürtingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96673;F-LL-2;26.01.2019;16:00;4066;HSG Leinfelden-Echterdingen 2;SV Vaihingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96679;F-LL-2;02.02.2019;18:00;3006;HSG Cannstatt/Münster/Max-Eyth-See;HSG Leinfelden-Echterdingen 2;Elly-Heuss-Knapp-Gymnasium;70372;Stuttgart-Bad Cannstatt;Remstalstraße 35;0711-523100;Absolutes Haftmittelverbot
96686;F-LL-2;09.02.2019;16:00;4066;HSG Leinfelden-Echterdingen 2;SG Schorndorf 1846;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96691;F-LL-2;16.02.2019;20:15;7053;HSG Nendingen/Tuttlingen/Wurmlingen;HSG Leinfelden-Echterdingen 2;Ludwig-Uhland-Sporthalle;78532;Tuttlingen;Werderstraße 15;;Absolutes Haftmittelverbot
96694;F-LL-2;23.02.2019;16:00;4066;HSG Leinfelden-Echterdingen 2;HSG Winterbach/Weiler;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96700;F-LL-2;09.03.2019;20:00;7049;TG Schömberg;HSG Leinfelden-Echterdingen 2;Sporthalle;72355;Schömberg;Schillerstraße 35;;Regelung Haftmittelverbot: Trimona-Haftspray erlaubt
96708;F-LL-2;16.03.2019;16:00;4066;HSG Leinfelden-Echterdingen 2;HSG Hossingen-Meßstetten;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96709;F-LL-2;23.03.2019;17:45;3025;WSG Alfdorf/Lorch/Waldhausen;HSG Leinfelden-Echterdingen 2;Schäfersfeldhalle;73547;Lorch;Auf dem Schäfersfeld;07172-186-398;Regelung Haftmittelverbot: wasserlösliches Haftmittel erlaubt
96717;F-LL-2;30.03.2019;16:00;4066;HSG Leinfelden-Echterdingen 2;HSG Albstadt;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
96723;F-LL-2;06.04.2019;18:00;4066;HSG Leinfelden-Echterdingen 2;SG Weinstadt;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
41217;F-Pok-B;11.09.2018;20:00;4068;TSV Weilheim;HSG Leinfelden-Echterdingen 2;Sporthalle an der Lindach;73235;Weilheim/Teck;Egelsbergstraße 1;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
98410;F-Pok;02.09.2018;15:00;4066;HSG Leinfelden-Echterdingen;TPSG Frisch Auf Göppingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46001;mJA-BL;15.09.2018;15:00;4035;Rot-Weiss Neckar;HSG Leinfelden-Echterdingen;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
46062;mJA-BL;30.09.2018;13:00;4066;HSG Leinfelden-Echterdingen;JSG Urach-Grabenstetten;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46010;mJA-BL;06.10.2018;13:45;3026;HSG Leinfelden-Echterdingen;TSV Weilheim;Rembrandthalle;70567;Stuttgart-Möhringen;Sigmaringer Straße 85;0711-713624;Absolutes Haftmittelverbot
46014;mJA-BL;13.10.2018;17:45;4045;Jugendhandball-Akademie Neuhausen-Ostfildern 2;HSG Leinfelden-Echterdingen;Körschtalhalle;73760;Ostfildern-Scharnhausen;Körschtalstraße;07158-3226;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
46019;mJA-BL;27.10.2018;14:15;4017;JSG Urach-Grabenstetten;HSG Leinfelden-Echterdingen;Falkensteinhalle;72582;Grabenstetten;Böhringer Straße10/2;07382-7146;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) für Männer, Frauen und A-Jugend erlaubt, sonst absolutes Haftmittelverbot
46023;mJA-BL;03.11.2018;14:00;4066;HSG Leinfelden-Echterdingen;SG Hegensberg-Liebersbronn;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46054;mJA-BL;11.11.2018;15:15;3026;HSG Leinfelden-Echterdingen;Jugendhandball-Akademie Neuhausen-Ostfildern 2;Rembrandthalle;70567;Stuttgart-Möhringen;Sigmaringer Straße 85;0711-713624;Absolutes Haftmittelverbot
46017;mJA-BL;17.11.2018;15:00;3026;HSG Leinfelden-Echterdingen;TSV Owen/Teck;Rembrandthalle;70567;Stuttgart-Möhringen;Sigmaringer Straße 85;0711-713624;Absolutes Haftmittelverbot
46039;mJA-BL;24.11.2018;15:45;4020;VfL Kirchheim;HSG Leinfelden-Echterdingen;Walter-Jacob-Halle;73230;Kirchheim/Teck;Jesinger Halde 1;;Absolutes Haftmittelverbot
46042;mJA-BL;08.12.2018;12:00;4066;HSG Leinfelden-Echterdingen;VfL Kirchheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46044;mJA-BL;16.12.2018;13:00;4066;HSG Leinfelden-Echterdingen;Rot-Weiss Neckar;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46051;mJA-BL;02.02.2019;14:00;4068;TSV Weilheim;HSG Leinfelden-Echterdingen;Sporthalle an der Lindach;73235;Weilheim/Teck;Egelsbergstraße 1;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46056;mJA-BL;16.02.2019;16:00;4038;TSV Owen/Teck;HSG Leinfelden-Echterdingen;Teckhalle;73277;Owen/Teck;Rinnenweg 5/2;07021-958691;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46063;mJA-BL;09.03.2019;16:10;4070;SG Hegensberg-Liebersbronn;HSG Leinfelden-Echterdingen;Sporthalle Römerstraße;73732;Esslingen;Römerstraße 11;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46074;mJA-BK;16.09.2018;14:10;4027;TSV Neckartenzlingen;HSG Leinfelden-Echterdingen 2;Richard-Hirschmann-Halle;72654;Neckartenzlingen;Auwiesen;07127-180155;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46109;mJA-BK;30.09.2018;15:00;4066;HSG Leinfelden-Echterdingen 2;TSG Münsingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46080;mJA-BK;06.10.2018;12:00;3026;HSG Leinfelden-Echterdingen 2;TSV Dettingen/Erms;Rembrandthalle;70567;Stuttgart-Möhringen;Sigmaringer Straße 85;0711-713624;Absolutes Haftmittelverbot
46096;mJA-BK;10.11.2018;18:15;4006;tus Stuttgart;HSG Leinfelden-Echterdingen 2;tus-Halle beim Fernsehturm;70597;Stuttgart-Degerloch;Königsträßle 37;0711-9766110 (GS);Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46098;mJA-BK;18.11.2018;13:00;4066;HSG Leinfelden-Echterdingen 2;SG Untere Fils 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46100;mJA-BK;25.11.2018;16:00;4011;TSV Dettingen/Erms;HSG Leinfelden-Echterdingen 2;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
46106;mJA-BK;09.12.2018;11:00;4066;HSG Leinfelden-Echterdingen 2;TSV Neckartenzlingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46119;mJA-BK;16.12.2018;15:30;3026;HSG Leinfelden-Echterdingen 2;Jugendhandball-Akademie Neuhausen-Ostfildern 3;Rembrandthalle;70567;Stuttgart-Möhringen;Sigmaringer Straße 85;0711-713624;Absolutes Haftmittelverbot
46087;mJA-BK;20.01.2019;13:00;4066;HSG Leinfelden-Echterdingen 2;SV Vaihingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46079;mJA-BK;26.01.2019;15:30;4026;TSG Münsingen;HSG Leinfelden-Echterdingen 2;Beutenlay-Sporthalle;72525;Münsingen;Beutenlaystraße;07381-182220;Absolutes Haftmittelverbot
46091;mJA-BK;02.02.2019;12:30;4042;Jugendhandball-Akademie Neuhausen-Ostfildern 3;HSG Leinfelden-Echterdingen 2;Sporthalle;73760;Ostfildern-Ruit;Justinus-Kerner-Weg 44;0711-413917;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
46117;mJA-BK;16.02.2019;11:30;4052;SV Vaihingen;HSG Leinfelden-Echterdingen 2;Sporthalle Hegel-Gymnasium;70563;Stuttgart-Vaihingen;Robert-Koch-Straße 90;0711-7351189;Regelung Haftmittelverbot: wasserlösliche Haftmittel nur für Männer/Frauen erlaubt sonst Haftmittelverbot
46125;mJA-BK;16.03.2019;18:00;4066;HSG Leinfelden-Echterdingen 2;tus Stuttgart;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46126;mJA-BK;24.03.2019;13:00;4041;SG Untere Fils 2;HSG Leinfelden-Echterdingen 2;Brühlhalle;73262;Reichenbach;Karlstraße;07153-500565;Haftmittel erlaubt
46203;mJB-BK;15.09.2018;17:40;4027;TSV Neckartenzlingen;HSG Leinfelden-Echterdingen;Richard-Hirschmann-Halle;72654;Neckartenzlingen;Auwiesen;07127-180155;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46205;mJB-BK;22.09.2018;18:00;4066;HSG Leinfelden-Echterdingen;TSV Neckartenzlingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46210;mJB-BK;29.09.2018;16:00;4023;TSV Köngen;HSG Leinfelden-Echterdingen;Sporthalle bei der Burgschule;73257;Köngen;Burgweg;;Regelung Haftmittelverbot: nur das vom Verein gestellte Haftmittel
46212;mJB-BK;06.10.2018;12:00;4066;HSG Leinfelden-Echterdingen;TV Altbach;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46224;mJB-BK;03.11.2018;16:00;4058;TSV Wolfschlugen;HSG Leinfelden-Echterdingen;Sporthalle beim Sportzentrum;72649;Wolfschlugen;Nürtinger Straße 77;07022-500535;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46219;mJB-BK;10.11.2018;14:00;4066;HSG Leinfelden-Echterdingen;TV Plochingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46228;mJB-BK;17.11.2018;12:30;4020;VfL Kirchheim;HSG Leinfelden-Echterdingen;Walter-Jacob-Halle;73230;Kirchheim/Teck;Jesinger Halde 1;;Absolutes Haftmittelverbot
46231;mJB-BK;24.11.2018;16:00;4066;HSG Leinfelden-Echterdingen;VfL Kirchheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46222;mJB-BK;13.01.2019;17:00;4006;tus Stuttgart;HSG Leinfelden-Echterdingen;tus-Halle beim Fernsehturm;70597;Stuttgart-Degerloch;Königsträßle 37;0711-9766110 (GS);Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46241;mJB-BK;26.01.2019;12:00;4066;HSG Leinfelden-Echterdingen;TSV Köngen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46242;mJB-BK;02.02.2019;14:15;4001;TV Altbach;HSG Leinfelden-Echterdingen;Sporthalle;73776;Altbach;Esslinger Strasse 90;07153-21550;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
